WORD	WORD COUNT		LEMMA	LEMMA COUNT
values	2		mud	2
shield	2		alongside	2
Vietnam	2		deliverance	2
grueling	2		dave	2
cruel	2		decline	2
dressed	2		mature	2
gear	2		grandchild	2
hiking	2		savor	2
shouted	2		delightful	2
orders	2		consolation	2
motion	2		speaketh	2
equipped	2		gas	2
raging	2		refill	2
Long	2		slip	2
bleed	2		rid	2
yourselves	2		imitate	2
properly	2		translation	2
Nevada	2		2:46	2
helpful	2		footnote	2
strengthens	2		victim	2
classroom	2		drawing	2
home.	2		atheist	2
suggestions	2		Nigeria	2
Teacher	2		susceptible	2
explore	2		converse	2
evaluate	2		ton	2
Library	2		stripling	2
resource	2		submission	2
suggestion	2		brake	2
illustrated	2		Christ—and	2
excused	2		creator	2
Zoom	2		Planck	2
literally	2		institute	2
unleash	2		deviation	2
persistently	2		minor	2
modern-day	2		lawyer	2
tutored	2		resistant	2
ideal	2		lion	2
Andrews	2		paw	2
convey	2		pencil	2
descriptions	2		Persia	2
vast	2		Mordecai	2
explain	2		mixe	2
path.	2		laugh	2
squarely	2		collective	2
scientific	2		away.	2
falling	2		mutual	2
sample	2		Savior.24	2
diet	2		Helsinki	2
buildup	2		shy	2
fatty	2		tray	2
deposits	2		chaotic	2
pool	2		Ohio	2
Was	2		historic	2
rabbit	2		violent	2
fewer	2		pavilion	2
was.	2		covereth	2
outcomes	2		high.	2
conclusion	2		millennial	2
Talk	2		fashion	2
Hold	2		1945	2
thyself.	2		power.	2
knit	2		reinforcement	2
classmates	2		closely	2
shoulder	2		engineer	2
nodded	2		inevitable	2
mad	2		endow	2
need.	2		whenever	2
neighborhoods	2		territory	2
safer	2		contract	2
advice	2		valley	2
tone	2		progression	2
societal	2		discernment	2
neighborhood	2		unchanging	2
dismayed	2		condemnation	2
mistreated	2		plea	2
negatively	2		undaunted	2
forcibly	2		disbelief	2
Mace	2		span	2
river	2		self-reliance	2
liberally	2		Eubank	2
liberal	2		150	2
survived	2		nothing.	2
harsh	2		discourage	2
lifesaving	2		product	2
forgot	2		Canfield	2
debt	2		marble	2
consecrate	2		enrich	2
lens	2		sparrow	2
confront	2		Britain	2
sickness	2		medal	2
nourish	2		100	2
testify—and	2		tour	2
Redeemer—in	2		2003	2
miss	2		sir	2
adventure	2		coach	2
emergency	2		overnight	2
loud	2		strategy	2
raced	2		marginal	2
Paris	2		99	2
cries	2		tackle	2
cream	2		myriad	2
wafer	2		texas	2
confronted	2		50	2
knees	2		atmosphere	2
streaming	2		1961	2
uncaring	2		pearl	2
Chartres	2		agent	2
dusty	2		road.	2
Jericho	2		lure	2
beset	2		reestablish	2
wine	2		domain	2
shoulders	2		ld	2
droughts	2		Vaite	2
clarity	2		counter	2
liberating	2		life—each	2
selflessness	2		tear-brim	1
Gifts	2		intercede	1
space	2		execute	1
thoughtful	2		work—even	1
visitors	2		ever-growe	1
directions	2		renovate	1
unrealistic	2		front-row	1
captive	2		plaza	1
Early	2		plumb	1
a.m.	2		wiring	1
insistent	2		leaky	1
knocking	2		fountain	1
clothe	2		repentance.3	1
rejoicing	2		prophets.1	1
diverse	2		12th	1
Harker	2		oppressive	1
legacy	2		dampen	1
link	2		bleakness	1
fifth	2		solitude	1
kindred	2		Germany—land	1
descendants	2		enemies—to	1
unmarried	2		blame	1
divorced	2		lecture	1
1992	2		life—angels	1
marital	2		drowning	1
devout	2		cynicism	1
pity	2		grievance	1
wings	2		agenda	1
sanctify	2		light—His	1
also.	2		us—in	1
gratefully	2		joy,3	1
paused	2		principality	1
lady	2		powers.	1
suit	2		possible—not	1
ceremony	2		embitter	1
Hal	2		sins—both	1
disappeared	2		small—can	1
father-in-law	2		more.6	1
idyllic	2		overflow	1
defiled	2		doom	1
unholy	2		Christ,7	1
temples.	2		dwelling	1
optimism	2		irredeemable	1
connections	2		hopeful.8	1
depends	2		creature.9	1
cultivate	2		misstep	1
privileged	2		self-awareness	1
chance	2		crawl	1
Yes.	2		bump	1
holds	2		souls.10	1
exercises	2		happiness.12	1
usual	2		tangible	1
Marion	2		globe—their	1
seer	2		climate	1
revelator	2		vastly	1
Harris	2		belonging—a	1
Bennion	2		Covenants—available	1
Ulisses	2		God15	1
Soares	2		prophets.16	1
Gay	2		another17	1
Terence	2		good.19	1
Vinson	2		commission	1
Sean	2		Church.21	1
Dunn	2		there.22	1
Gilbert	2		disciples—that	1
Alfred	2		happiness,24	1
Kyungu	2		life.25	1
Revillo	2		infuse	1
Vaiangina	2		patience.27	1
Sikahema	2		you.28	1
V.	2		Lord.29	1
Johnson	2		spirit,30	1
Palmer	2		us.31	1
sustained	2		secondary—they	1
Steven	2		primary.	1
Cannon	2		verbally	1
Castro	2		us—as	1
Groll	2		Him.2	1
Brian	2		thud	1
Jean	2		soft	1
Dong	2		four-year-old	1
Frederick	2		shrug	1
Gaëtan	2		innocent	1
Kelounou	2		free.3	1
José	2		struggles.	1
O.	2		accidental	1
Torres	2		randomly	1
entities	2		fall.	1
approved	2		old.8	1
budgets	2		uprightly	1
audits	2		again11	1
reasonable	2		leadeth	1
expenditures	2		electronic	1
assets	2		device	1
submitted	2		roleplay	1
Department	2		expose	1
sacramental	2		cheat	1
sensing	2		dispute	1
lamb	2		unprepared	1
staggering	2		hostile	1
Laman	2		peer	1
prophetically	2		wherewith	1
warn	2		quench	1
characteristic	2		fiery	1
warned	2		dart	1
rumors	2		wicked.	1
Divine	2		18-year-old	1
Fortunately	2		infantry	1
fight	2		inhumane	1
Depression	2		swelter	1
external	2		resentment	1
internal	2		ring	1
failure	2		motionless	1
concepts	2		gratitude—for	1
publicly	2		Wouldn	1
tossed	2		earnestness	1
comforted	2		desirous	1
righteousness.	2		been.	1
conferences	2		defender	1
version	2		—to	1
hast	2		hometown	1
forsaken	2		Overton	1
resulting	2		kindergarten	1
parallels	2		98th	1
transgression	2		nap	1
purity	2		graham	1
careful	2		crackers	1
guilty	2		rick	1
immoral	2		Melvin	1
cruelty	2		aim	1
Pobrecito	2		impactful	1
typically	2		widespread	1
privately	2		justly	1
Watching	2		Newman	1
surrounded	2		odd	1
Service	2		conscientiously	1
temporally	2		remodel	1
alms	2		sustaining.	1
ankle	2		lives—our	1
inability	2		virgin	1
discern	2		shortcut	1
reserved	2		last-minute	1
appointments	2		flurry	1
magnified	2		possible.	1
Whitworth	2		springboard	1
Stake	2		dive	1
beforehand	2		choke	1
acquainted	2		word.	1
boundaries	2		children—and	1
tonight	2		love—can	1
worries	2		jack	1
feeble	2		Scotland	1
promote	2		golf	1
edified	2		it—to	1
bestow	2		fairway	1
congregations	2		errant	1
day-to-day	2		cavernous	1
1849	2		bunker	1
goats	2		burly	1
unconcerned	2		gorse	1
awoke	2		efficiency	1
Feb.	2		Spirit,8	1
Apr	2		postcard	1
African	2		vacation	1
Rwanda	2		journey—a	1
Remarkably	2		themselves.9	1
Rwandan	2		level—in	1
decade	2		Spirit-fill	1
passenger	2		pure.	1
Kigali	2		fascinate	1
wouldn	2		apple	1
dichotomy	2		1970s	1
types	2		high-fat	1
weekly	2		monitor	1
monetary	2		rate	1
household	2		cholesterol	1
chores	2		artery	1
purchased	2		surprisingly	1
candy	2		breed	1
forgo	2		identical	1
impose	2		gene	1
intelligence	2		amount	1
encountered	2		invalidate	1
complained	2		unusually	1
Mom	2		individual.	1
pair	2		cuddle	1
perception	2		pet	1
inexplicable	2		glance	1
injured	2		experiment—this	1
alleviate	2		tightly	1
God-given	2		variable	1
instance	2		analyze	1
aches	2		prestigious	1
remedy	2		journal	1
fair	2		Science.2	1
graven	2		influential	1
tasks	2		Dr.	1
console	2		Kelli	1
Someone	2		Harding	1
attorney	2		human.	1
defending	2		bridge	1
ending	2		science	1
punishment	2		intuitive	1
condemned	2		principle—one	1
adultery	2		guile.	1
episode	2		Primary-age	1
catch	2		chorus	1
revealing	2		taught.7	1
posed	2		Minchan	1
acknowledging	2		Kim	1
precepts	2		Korea	1
warfare	2		pretend	1
softened	2		apologize	1
insomuch	2		evolve	1
marks	2		dangerously	1
mourning	2		ever-present	1
grief	2		threat—cyberbullying.	1
celebration	2		cyberspace	1
representing	2		passively	1
Nsondi	2		gossip	1
34	2		digitally	1
goodbye	2		civility—to	1
Know	2		shift	1
advanced	2		manmade	1
advancing	2		Occasionally	1
entering	2		narrow-mind	1
formed	2		tolerant	1
formation	2		benevolent	1
journeys	2		faiths.	1
safeguard	2		exclusion	1
relevant	2		black	1
anchors	2		Asian	1
sanctity	2		Latino	1
shun	2		racial	1
acknowledged	2		undoubtedly	1
sins.	2		despitefully	1
unanticipated	2		thanksgiving	1
carrying	2		1838	1
adopt	2		detain	1
judging	2		destitute	1
incredible	2		friendless	1
eternity.	2		Illinois	1
eagerly	2		Wandle	1
compensating	2		Mississippi	1
hopes	2		makeshift	1
prosperous	2		sheet	1
multiply	2		shiver	1
replenish	2		terribly.	1
revelatory	2		rally	1
Laing	2		transport	1
2011	2		vie	1
unmistakable	2		pork	1
delivery	2		sugar	1
Brielle	2		outcast	1
Mia	2		needed.	1
understanding.	2		outnumber	1
shower	2		meagre	1
sites	2		sacrifice.15	1
ended	2		and—perhaps	1
excitement	2		importantly—a	1
error	2		refuge.	1
hidden	2		mean-spirit	1
blinded	2		gain.18	1
craftiness	2		outcome—healing	1
Epistle	2		stewardship	1
modest	2		us.19	1
cousin	2		rainstorm	1
delicious	2		Lord—our	1
discernible	2		Caregiver—will	1
wake	2		cuisine	1
pray.	2		Chinese	1
reaction	2		food.	1
whereas	2		long-serving	1
impacted	2		siren	1
8:12	2		pushcart	1
Kasai	2		scoop	1
region	2		yell	1
warriors	2		tip	1
wider	2		cart	1
bush	2		ice-cream	1
militia	2		boot	1
transformed	2		haunt	1
militiamen	2		unkindness	1
Ezra	2		inflict	1
Taft	2		Malcolm	1
Benson	2		Miller,1	1
July	2		Eden	1
1989	2		inn.2	1
antidote	2		thistles.3	1
labour	2		pain.4	1
lowly	2		Christ.5	1
preceding	2		donkey	1
Nearly	2		repay	1
Supper	2		storms.7	1
associates	2		foible	1
identities	2		community—whether	1
overcoming	2		countenance,9	1
confirm	2		dissonance	1
day.13	2		bless.10	1
implies	2		spanish	1
Serving	2		interpreter	1
honors	2		second-class	1
attain	2		events.11	1
characteristics	2		considerate	1
pertaining	2		move-in	1
skills	2		unaware	1
ideas	2		roots.	1
illustrate	2		missionaries.	1
counselor	2		Unreal	1
Dean	2		insta-perfect	1
issued	2		filter	1
oldest	2		swipe	1
presidencies	2		double	1
lives.5	2		tap	1
appropriately	2		sacrifice.12	1
oversees	2		pound	1
ward.	2		tire	1
Strength	2		2:00	1
lifelong	2		Fire—there	1
San	2		Christ—the	1
Francisco	2		house—the	1
located	2		groundbreaking	1
employment	2		Taylorsville	1
immigrants	2		17-year-old	1
Sadly	2		great-great-great-grandfather	1
college	2		Susannah	1
interviews	2		Sneath	1
extreme	2		international	1
delegate	2		2025	1
judgments	2		corridor	1
sacrificed	2		reservoir	1
battalion	2		demographic	1
contribution	2		Christ.13	1
transcendent	2		hue	1
range	2		immense	1
sits	2		repentance14	1
Almost	2		patronize	1
absolutely	2		honor.	1
Forty-one	2		meantime	1
permanent	2		eagle	1
graduated	2		faint.	1
presented	2		spirits,17	1
Tragically	2		safety.18	1
imaginable	2		loving-kindness	1
forgetfulness	2		20—	1
tempt	2		Spirit—as	1
Similarly	2		white-haired	1
uses	2		softly	1
persuaded	2		Eyring.	1
envisioning	2		card	1
contacted	2		lapel	1
Begin	2		coat	1
End	2		ceiling	1
immensely	2		sky	1
intentionally	2		before.	1
viewing	2		burning	1
empower	2		Logan	1
stadium	2		Kathy	1
d	2		color	1
pile	2		steep	1
cases	2		fence	1
decisive	2		row	1
Listen	2		barely	1
shortly	2		buying	1
indications	2		property	1
preside	2		guesthouse	1
injury	2		lovely	1
errand	2		aren	1
relieve	2		commissioner	1
tearful	2		Inasmuch	1
fearful	2		unknow	1
hurried	2		insufficiently	1
handle	2		handsome	1
astonishment	2		belligerent	1
raising	2		raucous	1
Come.	2		lap	1
boisterous	2		fathers.3	1
afraid	2		baptistry	1
blow	2		font	1
redeemed	2		firmness	1
University	2		duty.4	1
thyself	2		lisa	1
ashamed	2		Harkness	1
self-centered	2		Cristina	1
grows	2		Franco	1
momentous	2		Patricio	1
Jan.	2		Giuffra	1
favored	2		Alvin	1
roles	2		Meredith	1
ever-increasing	2		III	1
holders	2		Camille	1
precision	2		N.	1
weeping	2		Susan	1
grabbed	2		porter	1
Could	2		Amy	1
87-year-old	2		wright	1
authorization	2		Amato	1
cups	2		Rodney	1
widow	2		Ames	1
abundance	2		Marcelo	1
hurry	2		Andrezzo	1
touches	2		Annan-Simons	1
warnings	2		Patrick	1
contains	2		Appianti-Sarpong	1
correction	2		Eduardo	1
distinguish	2		Argana	1
depend	2		Barlow	1
slowly	2		Erik	1
elect	2		Bernskov	1
Him.	2		Bonham	1
outlined	2		Boucher	1
sheddeth	2		Jonathan	1
11:22	2		Casco	1
numerous	2		Gregorio	1
incorruptible	2		Casillas	1
deficiencies	2		Fernando	1
proceed	2		Ranulfo	1
Judgment	2		Cervantes	1
qualified	2		Checketts	1
choicest	2		ross	1
comforts	2		Cinco	1
separations	2		Félix	1
reunions	2		conde	1
spilt	2		Jorge	1
blemish	2		Contreras	1
descend	2		Corbin	1
3:16	2		coomb	1
10:32–33	2		costa	1
14:9	2		Leandro	1
life.5	2		Curaba	1
7:11	2		Corey	1
heartaches	2		Cuvelier	1
Other	2		Ernesto	1
declares	2		Deyro	1
virtual	2		Kimo	1
losses	2		Esplin	1
fresh	2		Tomás	1
collectively	2		Familia	1
perils	2		Gutty	1
moved.	2		Oleksiy	1
restricted	2		Hakalenko	1
varying	2		Tommy	1
manifest.	2		haw	1
themselves.	2		Levi	1
restrictions	2		heath	1
decrease	2		Holmes	1
sends	2		Hunsaker	1
organizes	2		Yuichi	1
business	2		Imai	1
hello	2		Ixcot	1
canceled	2		Baptiste	1
confined	2		Hwan	1
expand	2		Jeong	1
Seek	2		Kamya	1
commotion	2		Kinard	1
normally	2		Julio	1
covenant-keeping	2		Darío	1
immeasurable	2		Lorenzana	1
borne	2		Odair	1
stricken	2		lira	1
iniquities	2		Enrique	1
stripes	2		loo	1
nailed	2		Hernán	1
times.3	2		Lucero	1
symbols	2		Bartolome	1
tremble	2		Madriaga	1
graciously	2		Maxfield	1
capable	2		Héctor	1
Grand	2		Méndez	1
inherited	2		Merrell	1
Additionally	2		Quinn	1
demands	2		Millington	1
removed	2		Siegfried	1
demonstration	2		Naumann	1
mind.	2		Ricardo	1
wholly	2		Nieves	1
nearer	2		Lorenzo	1
finding	2		Norambuena	1
Son.	2		Enefiok	1
penetrated	2		Ntem	1
golden	2		Charles	1
grieving	2		Oide	1
ministered	2		Orquera	1
Crucifixion	2		Roberto	1
linen	2		Pacheco	1
Nicodemus	2		Franck	1
waited	2		Poznanski	1
relate	2		Alexandre	1
grieved	2		ret	1
Where	2		Frédéric	1
reunited	2		Riemer	1
component	2		Robinson	1
eventual	2		Leonardo	1
darkened	2		Rojas	1
Prophets	2		Rozsa	1
pertain	2		Shumway	1
Ten	2		Simpson	1
admonished	2		Vance	1
believing.	2		Martiniano	1
beginnings	2		Soquila	1
laughter	2		victor	1
sleepless	2		Suazo	1
nearest	2		Raul	1
sand	2		Tapia	1
thereafter	2		Bruno	1
knelt	2		Vásquez	1
burned	2		Travis	1
considering	2		Wolsey	1
count	2		Youngblood	1
win	2		120	1
pressing	2		Tithes—composed	1
repeating	2		Bishopric—authorizes	1
tenderly	2		disburse	1
warmed	2		credential	1
previous	2		accounting	1
then-Elder	2		Respectfully	1
inadequacy	2		Jared	1
sake	2		Larson	1
Toward	2		director	1
globe	2		farewell	1
claimed	2		outright	1
Thabethe	2		exhibit	1
ing	2		comfortless	1
streams	2		paschal	1
childhood	2		shearer	1
waterfall	2		psalmist	1
swept	2		trouble.	1
memories	2		meridian	1
salmon	2		Lemuel	1
exact	2		annoy	1
pathway	2		inasmuch	1
system	2		audience	1
Am	2		signature	1
safest	2		emphatically	1
command	2		devil,6	1
data	2		love.7	1
pour	2		incivility	1
Loving	2		crash	1
receiver	2		1929	1
civil	2		conscription	1
Teles	2		marshal	1
Grilo	2		savings	1
compelled	2		self-confidence	1
resilient	2		deficit	1
Mabuhay	2		economy	1
motivating	2		afford—and	1
all-encompassing	2		afford—our	1
manifests	2		tempest	1
selfish	2		children.8	1
Studying	2		frightful	1
prevent	2		astonishingly	1
solution	2		salve	1
opinions	2		price.	1
1:10	2		challenges—physical	1
vividly	2		dozen	1
Taniela	2		giveth.	1
recovering	2		confinement	1
stirring	2		unfeigned.15	1
concluding	2		discord	1
province	2		quarter	1
played	2		upbeat	1
reminding	2		21st-century	1
chastens	2		coarse	1
1:27	2		omnipresent	1
purifies	2		television	1
chastened	2		harassment	1
corrected	2		impropriety	1
deliver	2		workplace	1
package	2		covenantal	1
5:17	2		profane	1
contemplating	2		behave	1
thanked	2		ways—	1
perilous	2		speak—don	1
combine	2		wickedness	1
prevail.	2		piper	1
establishing	2		currency	1
Man	2		regret.17	1
rains	2		indignity	1
shafts	2		doubly	1
whirlwind	2		coercion—not	1
gulf	2		ecclesiastical	1
wo	2		fervor	1
shake	2		tyrant	1
rehearse	2		:18	1
risen.	2		disgust	1
intellectual	2		demean	1
contributing	2		insult	1
newspaper	2		recommend.	1
contained	2		despicable	1
phrases	2		abuse—or	1
hollow	2		abuse.20	1
advocate	2		unkindly	1
surprise	2		destructively	1
plainness	2		peacemaker	1
crucified	2		compulsory	1
confused	2		forever.21	1
contentious	2		employ	1
conduit	2		sharp	1
life—every	2		unkind	1
significance—begins	2		—pass	1
Allowing	2		mistreatment	1
unlocks	2		untell	1
starts	2		roadside	1
Mount	2		enroll	1
learners	2		self-reliant	1
exception	2		ninth	1
Increasing	2		3:1–7	1
learner	2		fasten	1
Moving	2		Dictionary.com	1
Learn	2		adequate	1
Study	2		3:7	1
fabric	2		Tuesday	1
discrepancy	2		sandy	1
doubters	2		canyon	1
Write	2		4:6	1
Ordinances	2		methodical	1
unlock	2		Kai	1
asketh	2		talented	1
knocketh	2		3,000	1
opened.	2		81:5	1
assertion	2		81:4	1
Hyrum	2		12:27	1
deaths	2		honour	1
popular	2		12:22–23	1
Samoa	2		everyone—those	1
beautify	2		edification	1
constitutions	2		hands-on	1
professor	2		42:45	1
37	2		108–9	1
80	2		herd	1
western	2		dirty	1
provisions	2		darndest	1
minimum	2		unruly	1
document	2		walker	1
Reuben	2		56–57	1
abolished	2		proximate	1
sovereign	2		to—but	1
advocated	2		in—the	1
intervene	2		chapel	1
constitutional	2		porch	1
federal	2		27:31	1
voting	2		1974	1
Significantly	2		unborn	1
granted	2		pobrecitos	1
pioneered	2		1994	1
executive	2		east	1
criminal	2		partly	1
holder	2		deep-seate	1
ambitions	2		tribal	1
democracy	2		estimate	1
trends	2		killed.1	1
founding	2		reconciled,2	1
ignore	2		reverberate	1
reduced	2		poignantly	1
applicable	2		man—and	1
moderate	2		us—suffering	1
citizen	2		brutal	1
election	2		incompatible	1
positions	2		bumper	1
refrain	2		sticker	1
interests	2		allowance	1
culminating	2		parental	1
ceased	2		gratification	1
commandeth	2		longterm	1
lepers	2		rightly	1
affirmation	2		stem	1
calm	2		dissipate	1
comparison	2		Unfairness	1
Face	2		inherently	1
reviewed	2		affluence	1
Initially	2		injurious	1
upstate	2		Distressingly	1
Personages	2		merge	1
defy	2		tsunami	1
pointing	2		disproportionately	1
other—This	2		multifactorial	1
thick	2		experiencing.4	1
destination	2		Israelite	1
invested	2		suck	1
Thy	2		empathize	1
Seven	2		us.6	1
Amulek	2		help.7	1
fix	2		inexplicably	1
resolution	2		ordinary	1
heaven-sent	2		understandably	1
beareth	2		when.8	1
Men	2		absorb	1
cave	2		cheer.10	1
55	2		gain.11	1
chamber	2		mattereth	1
plunged	2		sufficeth	1
adjusted	2		case.	1
relative	2		so.14	1
descent	2		unproductive	1
electric	2		myopic.15	1
wall	2		sphere	1
abyss	2		Bryan	1
prompted	2		legal	1
beckons	2		wrongly	1
Godhead	2		excessive	1
quick	2		falsely	1
revelation.	2		murder	1
Milo	2		disparage	1
Dyches	2		widely	1
forest	2		extramarital	1
rode	2		her.	1
climbed	2		more.19	1
temperature	2		self-righteousness	1
fierce	2		hurl	1
slowed	2		congregant	1
horse	2		stonecatchers.	1
lowered	2		disadvantaged.21	1
drew	2		good.22	1
rider	2		unfairness.23	1
hears	2		Church.24	1
marvellous	2		uncle	1
avoids	2		prolong	1
sports	2		corrode	1
analogy	2		reliance	1
errors	2		better.26	1
player	2		mitigate	1
errors.	2		stonecatcher.29	1
quite	2		ash	1
staying	2		gladness	1
crossing	2		discouragement	1
successfully	2		despair.30	1
mirrors	2		unfairness—especially	1
keenly	2		unfairness—will	1
wholesome	2		Philippe	1
inward	2		Germaine	1
Deity	2		Brazzaville	1
microfilm	2		others.1	1
consideration	2		Clara	1
witnesses	2		Elisa	1
ends	2		Ruano	1
tribes	2		Villareal	1
lands	2		Tulcán	1
underway	2		Ecuador	1
wrath	2		singe	1
whereby	2		Lives.	1
practiced	2		Tuineau	1
Isaac	2		Juliet	1
Scriptural	2		first.	1
references	2		die.	1
scattered	2		grown.	1
Hark	2		anticipation.	1
Nations	2		God.7	1
enthusiasm	2		spirits.	1
ev	2		belly	1
ry	2		camest	1
Angels	2		embryo	1
shout	2		economically	1
o	2		wive	1
er	2		repugnant	1
not.	2		limited.10	1
feature	2		lightly	1
1837	2		brush	1
Pacific	2		aside.	1
more.	2		Marcus	1
Argentina	2		Nash	1
images	2		84-year-old	1
fixed	2		abort	1
window	2		forty-six	1
characters	2		listen.13	1
solace	2		mortality.14	1
addressing	2		immeasurably	1
proclaim	2		16-year-old	1
crowning	2		Bryce	1
foretold	2		Jolinne	1
done.	2		unselfishly	1
engage	2		adoption	1
secure	2		fathom	1
official	2		months—being	1
